,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1258,976949,10052102,16,46130,57082,130,574170,574256,976989.77,10052592.0
1259,976944,10052060,14,46111,57070,128,573939,574141,976989.1,10052584.99
1260,976945,10052090,16,46120,57081,130,574053,574255,976988.46,10052577.92
1261,976939,10052049,14,46110,57081,128,573938,574255,976987.81,10052570.89
1262,976933,10051954,16,46121,57069,130,574051,574140,976987.12,10052562.66
1263,976935,10052016,14,46120,57081,128,574050,574254,976986.53,10052556.62
1264,976929,10051926,16,46120,57069,130,574050,574139,976985.83,10052548.28
1265,976929,10051995,14,46120,57069,128,574050,574138,976985.22,10052542.21
1266,976929,10051918,16,46120,57080,130,574050,574252,976984.49,10052533.73
1267,976927,10051981,14,46120,57068,128,574050,574137,976983.8,10052526.56
1268,976927,10051894,16,46111,57080,130,573935,574251,976983.19,10052519.13
1269,976930,10051957,14,46120,57080,128,574049,574251,976982.51,10052511.83
1270,976922,10051864,16,46111,57080,130,573934,574251,976981.86,10052504.25
1271,976929,10051925,14,46120,57080,128,574048,574251,976981.31,10052497.96
1272,976925,10051839,16,46111,57069,130,573933,574136,976980.87,10052491.45
1273,976911,10051784,14,46120,57080,128,574047,574250,976980.24,10052483.95
1274,976906,10051703,16,46120,57080,130,574047,574250,976979.37,10052474.07
1275,976909,10051765,14,46120,57080,128,574047,574250,976978.42,10052464.18
1276,976923,10051885,16,46120,57080,130,574047,574250,976977.48,10052454.0
1277,976908,10051749,14,46120,57080,128,574047,574250,976976.52,10052444.09
1278,976914,10051769,16,46120,57069,130,574047,574136,976975.56,10052433.46
1279,976909,10051739,14,46112,57080,128,573932,574249,976974.72,10052424.18
1280,976912,10051761,16,46120,57080,130,574046,574249,976973.79,10052414.19
1281,976905,10051725,14,46120,57080,128,574046,574249,976972.97,10052405.47
1282,976908,10051745,16,46120,57080,130,574046,574249,976972.3,10052397.76
1283,976905,10051714,14,46120,57080,128,574046,574249,976971.56,10052390.19
1284,976913,10051727,16,46100,57080,130,573816,574249,976970.95,10052382.44
1285,976893,10051588,14,46110,57080,128,573929,574249,976970.21,10052374.33
1286,976876,10051389,16,46120,57080,130,574043,574249,976969.23,10052363.29
1287,976863,10051346,14,46120,57068,128,574043,574134,976967.97,10052350.76
1288,976870,10051368,16,46120,57080,130,574043,574248,976966.99,10052339.67
1289,976867,10051331,14,46102,57091,128,573813,574363,976965.77,10052327.1
1290,976867,10051340,16,46120,57080,130,574041,574247,976964.73,10052315.86
1291,976863,10051299,14,46120,57080,128,574041,574247,976963.48,10052303.01
1292,976869,10051325,16,46111,57080,130,573926,574247,976962.45,10052291.73
1293,976860,10051291,14,46120,57080,128,574040,574247,976961.16,10052278.96
1294,976872,10051324,16,46102,57080,130,573810,574247,976960.08,10052266.7
1295,976864,10051281,14,46110,57092,128,573923,574362,976958.89,10052253.97
1296,976854,10051195,16,46120,57080,130,574037,574246,976957.67,10052240.58
1297,976863,10051270,14,46120,57080,128,574037,574246,976956.48,10052227.88
1298,976856,10051179,16,46111,57080,130,573922,574246,976955.24,10052214.38
1299,976859,10051248,14,46120,57080,128,574036,574244,976953.98,10052201.56
1300,976852,10051164,16,46120,57069,130,574036,574129,976952.77,10052188.08
1301,976854,10051231,14,46120,57080,128,574036,574243,976951.51,10052175.26
1302,976851,10051145,16,46120,57069,130,574036,574128,976950.06,10052159.57
1303,976861,10051227,14,46110,57080,128,573921,574242,976948.89,10052146.82
1304,976844,10051130,16,46119,57080,130,574035,574242,976947.58,10052133.3
1305,976857,10051203,14,46101,57080,128,573805,574242,976946.4,10052120.43
1306,976847,10051125,16,46119,57069,130,574033,574127,976945.05,10052105.81
1307,976865,10051320,14,46109,57068,128,573918,574126,976943.69,10052092.04
1308,976859,10051238,16,46119,57079,130,574032,574240,976942.48,10052078.66
1309,976863,10051305,14,46119,57079,128,574032,574240,976941.27,10052065.92
1310,976877,10051441,16,46119,57079,130,574032,574240,976940.24,10052054.69
1311,976859,10051287,14,46119,57079,128,574032,574240,976938.86,10052040.79
1312,976864,10051309,16,46119,57079,130,574032,574238,976937.46,10052026.08
1313,976856,10051265,14,46119,57079,128,574032,574238,976935.97,10052010.88
1314,976863,10051289,16,46119,57079,130,574032,574238,976934.59,10051996.16
1315,976855,10051257,14,46119,57079,128,574032,574238,976933.09,10051981.05
1316,976868,10051277,16,46110,57079,130,573917,574238,976931.46,10051964.08
1317,976853,10051231,14,46119,57067,128,574031,574123,976929.78,10051947.83
1318,976876,10051370,16,46119,57079,130,574031,574237,976928.21,10051932.01
1319,976866,10051337,14,46109,57079,128,573916,574237,976926.71,10051917.12
1320,976870,10051359,16,46118,57079,130,574030,574237,976925.15,10051901.5
1321,976849,10051201,14,46118,57079,128,574030,574237,976923.52,10051885.52
1322,976866,10051356,16,46118,57078,130,574030,574237,976921.92,10051870.11
1323,976853,10051302,14,46127,57079,128,574145,574235,976920.37,10051855.24
1324,976863,10051338,16,46118,57079,130,574029,574235,976918.71,10051839.89
1325,976857,10051298,14,46118,57079,128,574029,574235,976917.54,10051828.65
1326,976864,10051328,16,46118,57079,130,574029,574235,976916.08,10051814.62
1327,976857,10051286,14,46109,57079,128,573914,574235,976914.92,10051803.52
1328,976860,10051308,16,46118,57079,130,574028,574235,976913.43,10051789.58
1329,976856,10051273,14,46109,57079,128,573913,574235,976912.05,10051776.56
1330,976861,10051299,16,46110,57079,130,573912,574235,976910.62,10051762.76
1331,976870,10051381,14,46118,57079,128,574026,574235,976909.33,10051750.0
1332,976873,10051401,16,46109,57079,130,573911,574235,976908.04,10051737.49
1333,976875,10051481,14,46118,57079,128,574025,574235,976906.64,10051724.93
1334,976881,10051504,16,46127,57079,130,574140,574235,976905.33,10051712.66
1335,976879,10051461,14,46118,57079,128,574024,574235,976904.21,10051701.41
1336,976882,10051483,16,46118,57079,130,574024,574235,976903.04,10051690.34
1337,976876,10051441,14,46109,57091,128,573909,574350,976901.95,10051679.39
1338,976878,10051469,16,46118,57079,130,574023,574234,976901.01,10051669.86
1339,976871,10051440,14,46118,57079,128,574023,574234,976899.51,10051655.82
1340,976880,10051454,16,46118,57079,130,574023,574234,976898.43,10051645.15
1341,976862,10051302,14,46118,57079,128,574023,574234,976896.99,10051631.13
1342,976879,10051436,16,46109,57079,130,573908,574234,976895.93,10051620.52
1343,976856,10051294,14,46118,57079,128,574022,574234,976894.44,10051606.64
1344,976868,10051313,16,46109,57079,130,573907,574234,976892.94,10051591.88
1345,976848,10051172,14,46118,57079,128,574021,574234,976891.51,10051578.18
1346,976865,10051299,16,46118,57079,130,574021,574234,976890.43,10051566.94
1347,976848,10051154,14,46108,57080,128,573906,574234,976889.08,10051553.45
1348,976868,10051289,16,46118,57091,130,574020,574347,976887.99,10051542.37
1349,976851,10051149,14,46118,57079,128,574020,574231,976886.82,10051530.35
1350,976862,10051271,16,46118,57079,130,574020,574231,976885.96,10051521.78
1351,976844,10051138,14,46127,57079,128,574135,574231,976884.84,10051511.14
1352,976862,10051265,16,46118,57079,130,574019,574231,976884.03,10051502.94
1353,976828,10051012,14,46118,57079,128,574019,574231,976882.79,10051491.47
1354,976849,10051126,16,46118,57079,130,574019,574231,976881.62,10051479.95
1355,976840,10051081,14,46118,57079,128,574019,574231,976880.54,10051469.51
1356,976834,10050981,16,46118,57079,130,574017,574231,976879.33,10051457.97
1357,976830,10050946,14,46109,57090,128,573902,574346,976878.16,10051446.52
1358,976834,10050951,16,46109,57078,130,573901,574230,976877.01,10051435.01
1359,976824,10050927,14,46108,57078,128,573900,574230,976875.81,10051423.68
1360,976826,10050940,16,46108,57078,130,573900,574230,976874.62,10051412.18
1361,976831,10051027,14,46126,57078,128,574128,574230,976873.54,10051401.96
1362,976838,10051034,16,46118,57078,130,574012,574230,976872.59,10051392.76
1363,976838,10051004,14,46110,57090,128,573897,574345,976871.62,10051382.64
1364,976835,10051008,16,46127,57078,130,574126,574229,976870.68,10051373.46
1365,976826,10050975,14,46118,57078,128,574010,574229,976869.65,10051363.26
1366,976827,10050974,16,46118,57078,130,574010,574229,976868.63,10051353.82
1367,976828,10050959,14,46118,57067,128,574010,574114,976867.64,10051343.6
1368,976843,10051090,16,46118,57067,130,574010,574113,976866.8,10051335.56
1369,976838,10051066,14,46128,57078,128,574125,574227,976865.88,10051326.65
1370,976839,10051076,16,46118,57066,130,574009,574112,976865.05,10051318.77
1371,976838,10051048,14,46118,57078,128,574009,574226,976864.14,10051310.0
1372,976836,10051043,16,46118,57078,130,574009,574226,976863.25,10051302.04
1373,976836,10051021,14,46108,57078,128,573894,574226,976862.5,10051294.41
1374,976837,10051016,16,46118,57078,130,574008,574226,976861.81,10051287.54
1375,976821,10050874,14,46118,57078,128,574008,574226,976860.93,10051278.63
1376,976819,10050874,16,46118,57078,130,574008,574226,976859.89,10051268.52
1377,976816,10050837,14,46118,57078,128,574008,574226,976858.97,10051259.4
1378,976819,10050835,16,46118,57078,130,574008,574226,976858.02,10051250.06
1379,976817,10050810,14,46118,57078,128,574008,574226,976857.1,10051240.77
1380,976817,10050798,16,46109,57078,130,573893,574226,976856.15,10051231.14
1381,976811,10050779,14,46118,57067,128,574007,574111,976855.21,10051221.68
1382,976812,10050783,16,46118,57078,130,574007,574225,976854.25,10051212.06
1383,976800,10050639,14,46118,57078,128,574007,574225,976853.2,10051201.31
1384,976813,10050742,16,46118,57078,130,574007,574225,976852.2,10051191.46
1385,976792,10050601,14,46118,57066,128,574007,574110,976851.19,10051181.59
1386,976795,10050589,16,46118,57066,130,574007,574109,976850.38,10051173.59
1387,976788,10050571,14,46118,57077,128,574007,574223,976849.63,10051165.84
1388,976792,10050565,16,46118,57077,130,574007,574223,976848.85,10051157.81
1389,976785,10050547,14,46118,57077,128,574007,574223,976848.03,10051149.97
1390,976782,10050538,16,46127,57077,130,574122,574223,976847.18,10051141.95
1391,976778,10050425,14,46109,57077,128,573891,574223,976846.33,10051133.21
1392,976778,10050417,16,46109,57077,130,573890,574223,976845.42,10051124.13
1393,976773,10050411,14,46118,57089,128,574004,574338,976844.55,10051115.33
1394,976771,10050404,16,46118,57077,130,574004,574222,976843.54,10051106.13
1395,976769,10050393,14,46118,57077,128,574004,574222,976842.59,10051097.25
1396,976772,10050386,16,46118,57066,130,574004,574107,976841.77,10051089.16
1397,976769,10050376,14,46118,57077,128,574004,574221,976840.83,10051080.22
1398,976772,10050364,16,46118,57077,130,574004,574221,976839.99,10051072.07
1399,976760,10050341,14,46118,57065,128,574004,574106,976839.0,10051063.0
1400,976768,10050340,16,46118,57065,130,574004,574105,976838.16,10051054.76
1401,976762,10050326,14,46118,57076,128,574004,574219,976837.24,10051045.71
1402,976764,10050335,16,46118,57076,130,574004,574219,976836.37,10051037.61
1403,976762,10050312,14,46118,57076,128,574004,574219,976835.38,10051028.46
1404,976735,10050094,16,46118,57065,130,574004,574104,976834.29,10051018.1
1405,976733,10050071,14,46108,57065,128,573890,574103,976833.05,10051006.78
1406,976731,10050062,16,46117,57076,130,574003,574217,976831.89,10050996.15
1407,976738,10050149,14,46117,57088,128,574003,574332,976830.62,10050984.44
1408,976733,10050050,16,46117,57076,130,574003,574216,976829.36,10050972.56
1409,976743,10050147,14,46108,57076,128,573888,574216,976828.16,10050960.98
1410,976733,10050028,16,46117,57076,130,574002,574216,976826.72,10050946.85
1411,976740,10050137,14,46117,57054,128,574002,573986,976825.53,10050935.35
1412,976720,10049901,16,46117,57076,130,574002,574214,976824.09,10050921.27
1413,976740,10050131,14,46117,57076,128,574002,574214,976822.93,10050909.93
1414,976721,10049892,16,46117,57065,130,574002,574100,976821.51,10050895.96
1415,976716,10049878,14,46117,57065,128,574002,574098,976820.12,10050882.17
1416,976743,10050083,16,46117,57076,130,574002,574212,976818.87,10050870.23
1417,976713,10049869,14,46117,57076,128,574002,574212,976817.47,10050856.61
1418,976730,10049962,16,46117,57076,130,574002,574212,976816.01,10050842.53
1419,976712,10049841,14,46117,57064,128,574002,574097,976814.47,10050827.57
1420,976725,10049937,16,46108,57087,130,573887,574326,976813.02,10050813.35
1421,976730,10050042,14,46117,57076,128,574001,574210,976811.83,10050801.76
1422,976726,10049926,16,46108,57076,130,573886,574210,976810.43,10050787.46
1423,976718,10049910,14,46117,57087,128,574000,574325,976809.08,10050773.54
1424,976724,10049911,16,46117,57076,130,574000,574209,976807.69,10050759.27
1425,976718,10049906,14,46117,57076,128,574000,574209,976806.3,10050745.35
1426,976719,10049896,16,46117,57076,130,574000,574209,976804.85,10050731.03
1427,976715,10049889,14,46117,57076,128,574000,574209,976803.43,10050717.06
1428,976717,10049885,16,46107,57076,130,573885,574209,976802.0,10050702.83
1429,976714,10049877,14,46117,57076,128,573999,574209,976800.58,10050688.87
1430,976714,10049870,16,46117,57064,130,573999,574094,976799.11,10050674.58
1431,976712,10049865,14,46117,57064,128,573999,574093,976797.53,10050659.42
1432,976716,10049861,16,46117,57076,130,573999,574207,976795.96,10050644.02
1433,976710,10049853,14,46117,57076,128,573999,574207,976794.31,10050627.74
1434,976716,10049849,16,46117,57076,130,573999,574207,976792.66,10050611.19
1435,976707,10049832,14,46117,57064,128,573999,574092,976790.94,10050594.9
1436,976734,10050040,16,46107,57076,130,573884,574206,976789.46,10050580.47
1437,976719,10049913,14,46117,57076,128,573998,574206,976787.89,10050565.19
1438,976697,10049682,16,46117,57076,130,573998,574206,976786.08,10050547.32
1439,976695,10049677,14,46108,57076,128,573883,574206,976784.32,10050529.69
1440,976693,10049666,16,46107,57076,130,573882,574206,976782.45,10050511.81
1441,976694,10049654,14,46117,57076,128,573996,574206,976780.77,10050495.33
1442,976687,10049635,16,46127,57053,130,574111,573976,976778.85,10050477.32
1443,976686,10049624,14,46127,57076,128,574110,574204,976777.15,10050460.62
1444,976688,10049620,16,46117,57064,130,573994,574089,976775.35,10050443.69
1445,976690,10049611,14,46117,57065,128,573994,574088,976773.77,10050428.08
1446,976694,10049609,16,46117,57054,130,573994,573972,976772.06,10050411.18
1447,976691,10049592,14,46108,57076,128,573879,574200,976770.49,10050395.56
1448,976686,10049587,16,46117,57076,130,573993,574200,976768.67,10050378.54
1449,976688,10049562,14,46108,57076,128,573878,574200,976767.04,10050362.67
1450,976689,10049564,16,46117,57064,130,573992,574085,976765.31,10050345.6
1451,976681,10049545,14,46117,57064,128,573992,574084,976763.68,10050329.67
1452,976690,10049545,16,46117,57076,130,573992,574198,976761.96,10050312.47
1453,976681,10049534,14,46117,57076,128,573992,574198,976760.49,10050297.69
1454,976691,10049544,16,46107,57088,130,573877,574314,976758.91,10050281.87
1455,976678,10049529,14,46126,57076,128,574106,574197,976757.29,10050266.35
1456,976687,10049549,16,46117,57076,130,573990,574197,976755.82,10050252.03
1457,976679,10049510,14,46117,57076,128,573990,574197,976754.31,10050237.67
1458,976675,10049418,16,46126,57076,130,574105,574197,976752.72,10050222.34
1459,976680,10049492,14,46117,57076,128,573989,574197,976751.28,10050207.99
1460,976676,10049401,16,46117,57076,130,573989,574197,976749.78,10050192.6
1461,976678,10049458,14,46117,57065,128,573989,574082,976748.25,10050176.91
1462,976675,10049367,16,46117,57065,130,573989,574081,976746.62,10050160.24
1463,976671,10049417,14,46108,57076,128,573874,574195,976744.95,10050144.37
1464,976669,10049324,16,46117,57076,130,573988,574195,976743.29,10050127.53
1465,976679,10049494,14,46117,57076,128,573988,574195,976741.82,10050112.72
1466,976680,10049403,16,46108,57076,130,573873,574195,976740.35,10050097.01
1467,976677,10049452,14,46117,57076,128,573987,574195,976738.84,10050081.94
1468,976673,10049361,16,46116,57065,130,573987,574080,976737.14,10050064.65
1469,976664,10049384,14,46116,57065,128,573985,574079,976735.4,10050047.83
1470,976689,10049533,16,46116,57076,130,573985,574193,976733.9,10050032.4
1471,976667,10049377,14,46107,57076,128,573870,574193,976732.19,10050015.69
1472,976673,10049386,16,46116,57076,130,573984,574193,976730.56,10049999.12
1473,976666,10049348,14,46116,57076,128,573984,574193,976728.86,10049982.39
1474,976667,10049349,16,46116,57076,130,573984,574193,976727.16,10049965.72
1475,976651,10049291,14,46126,57076,128,574099,574193,976725.46,10049949.89
1476,976663,10049284,16,46116,57076,130,573983,574193,976723.9,10049933.99
1477,976653,10049217,14,46107,57076,128,573868,574193,976722.27,10049917.79
1478,976658,10049232,16,46116,57076,130,573982,574193,976720.66,10049901.76
1479,976639,10049159,14,46116,57076,128,573982,574193,976718.88,10049885.25
1480,976654,10049193,16,46116,57064,130,573982,574078,976717.25,10049869.2
1481,976637,10049115,14,46116,57076,128,573982,574192,976715.51,10049852.56
1482,976633,10049035,16,46116,57076,130,573982,574192,976713.72,10049835.08
1483,976634,10049102,14,46116,57065,128,573982,574077,976712.06,10049819.71
1484,976632,10049037,16,46116,57064,130,573982,574076,976710.25,10049802.66
1485,976650,10049215,14,46116,57065,128,573982,574075,976708.83,10049788.8
1486,976631,10048997,16,46126,57064,130,574097,574074,976707.19,10049772.88
1487,976649,10049180,14,46107,57076,128,573866,574188,976705.8,10049758.97
1488,976628,10048963,16,46116,57076,130,573980,574188,976704.16,10049742.95
1489,976655,10049256,14,46116,57076,128,573980,574188,976702.86,10049730.04
1490,976637,10049049,16,46116,57076,130,573980,574188,976701.41,10049715.15
1491,976646,10049217,14,46116,57076,128,573980,574188,976700.09,10049703.07
1492,976622,10048919,16,46124,57065,130,574095,574073,976698.53,10049688.09
1493,976637,10049109,14,46116,57065,128,573979,574072,976697.17,10049675.07
1494,976642,10049115,16,46125,57076,130,574094,574186,976695.88,10049662.18
1495,976621,10048977,14,46116,57076,128,573978,574186,976694.4,10049648.02
1496,976658,10049212,16,46116,57076,130,573978,574186,976693.26,10049636.28
1497,976622,10048962,14,46116,57065,128,573978,574071,976691.79,10049622.14
1498,976641,10049067,16,46116,57076,130,573978,574185,976690.48,10049609.17
1499,976604,10048811,14,46116,57076,128,573978,574185,976688.92,10049593.87
1500,976616,10048805,16,46116,57076,130,573978,574185,976687.4,10049578.52
1501,976605,10048799,14,46107,57076,128,573863,574185,976685.83,10049563.25
1502,976610,10048778,16,46116,57076,130,573977,574185,976684.29,10049547.68
1503,976600,10048780,14,46116,57076,128,573977,574185,976682.67,10049532.36
1504,976616,10048896,16,46116,57076,130,573977,574185,976681.48,10049520.38
1505,976616,10048894,14,46116,57064,128,573977,574070,976680.31,10049508.61
1506,976617,10048893,16,46125,57076,130,574092,574184,976679.17,10049496.92
1507,976652,10049214,14,46107,57076,128,573861,574184,976678.31,10049487.57
1508,976620,10048882,16,46116,57076,130,573975,574184,976677.18,10049475.89
1509,976637,10049087,14,46116,57076,128,573975,574182,976676.12,10049465.29
1510,976646,10049084,16,46116,57076,130,573975,574182,976675.25,10049455.85
1511,976649,10049198,14,46116,57065,128,573975,574068,976674.34,10049446.46
1512,976643,10049074,16,46116,57087,130,573975,574296,976673.57,10049438.19
1513,976649,10049184,14,46116,57076,128,573975,574180,976672.66,10049428.72
1514,976638,10049056,16,46116,57065,130,573975,574065,976671.83,10049420.36
1515,976659,10049285,14,46106,57076,128,573860,574179,976671.26,10049414.43
1516,976652,10049171,16,46116,57064,130,573974,574064,976670.35,10049405.31
1517,976656,10049276,14,46116,57075,128,573974,574178,976669.78,10049399.38
1518,976651,10049152,16,46116,57075,130,573974,574178,976668.99,10049391.28
1519,976658,10049267,14,46107,57075,128,573859,574178,976668.45,10049385.54
1520,976635,10049039,16,46116,57075,130,573973,574178,976667.55,10049376.56
1521,976632,10049036,14,46107,57075,128,573859,574178,976666.57,10049366.5
1522,976616,10048810,16,46107,57075,130,573856,574178,976665.47,10049355.34
1523,976619,10048901,14,46106,57075,128,573855,574178,976664.48,10049345.25
1524,976609,10048793,16,46115,57075,130,573969,574178,976663.33,10049334.07
1525,976616,10048901,14,46115,57075,128,573969,574178,976662.31,10049324.02
1526,976610,10048785,16,46115,57075,130,573969,574178,976661.22,10049312.91
1527,976624,10049004,14,46115,57075,128,573969,574178,976660.31,10049304.06
1528,976623,10048892,16,46096,57075,130,573739,574178,976659.37,10049294.13
1529,976625,10049000,14,46114,57075,128,573967,574178,976658.48,10049285.36
1530,976618,10048884,16,46114,57075,130,573967,574178,976657.52,10049275.5
1531,976627,10048987,14,46114,57075,128,573967,574176,976656.67,10049266.72
1532,976609,10048764,16,46114,57075,130,573967,574176,976655.6,10049255.75
1533,976625,10048983,14,46114,57075,128,573967,574176,976654.75,10049247.05
1534,976605,10048748,16,46114,57063,130,573967,574061,976653.64,10049236.04
1535,976633,10049071,14,46114,57075,128,573967,574175,976652.9,10049228.43
1536,976614,10048848,16,46114,57063,130,573967,574060,976651.7,10049216.51
1537,976632,10049055,14,46105,57075,128,573852,574174,976650.83,10049207.93
1538,976611,10048835,16,46114,57064,130,573966,574059,976649.97,10049199.46
1539,976629,10049049,14,46123,57075,128,574081,574173,976649.31,10049193.18
1540,976609,10048825,16,46114,57074,130,573965,574173,976648.47,10049184.77
1541,976631,10049038,14,46114,57075,128,573965,574171,976647.84,10049178.61
1542,976611,10048810,16,46114,57076,130,573965,574172,976647.08,10049170.36
1543,976620,10048963,14,46114,57051,128,573965,573939,976646.42,10049163.75
1544,976602,10048735,16,46114,57075,130,573965,574167,976645.56,10049154.9
1545,976612,10048891,14,46114,57075,128,573965,574167,976644.78,10049147.7
1546,976619,10048876,16,46114,57075,130,573965,574167,976644.03,10049140.37
1547,976605,10048817,14,46114,57052,128,573965,573937,976643.17,10049132.62
1548,976593,10048698,16,46114,57074,130,573965,574165,976642.24,10049123.73
1549,976598,10048750,14,46096,57074,128,573735,574165,976641.34,10049115.61
1550,976595,10048643,16,46104,57074,130,573848,574165,976640.4,10049106.4
1551,976591,10048687,14,46104,57074,128,573847,574165,976639.5,10049097.82
1552,976586,10048573,16,46114,57063,130,573961,574050,976638.46,10049088.1
1553,976583,10048628,14,46114,57074,128,573961,574164,976637.48,10049079.04
1554,976579,10048510,16,46114,57063,130,573961,574049,976636.36,10049068.7
1555,976586,10048661,14,46114,57074,128,573961,574163,976635.44,10049060.02
1556,976585,10048602,16,46114,57074,130,573961,574163,976634.42,10049050.55
1557,976600,10048777,14,46114,57074,128,573961,574163,976633.63,10049043.22
1558,976595,10048707,16,46114,57074,130,573961,574163,976632.83,10049036.11
1559,976595,10048765,14,46114,57074,128,573961,574163,976631.98,10049028.84
1560,976593,10048692,16,46123,57074,130,574076,574163,976631.15,10049021.75
1561,976595,10048757,14,46114,57062,128,573960,574048,976630.32,10049014.74
1562,976596,10048683,16,46095,57050,130,573730,573933,976629.53,10049007.9
1563,976589,10048735,14,46113,57063,128,573958,574045,976628.71,10049001.08
1564,976589,10048673,16,46113,57062,130,573958,574044,976627.91,10048994.57
1565,976575,10048601,14,46113,57063,128,573958,574043,976626.87,10048985.64
1566,976591,10048653,16,46103,57074,130,573843,574157,976625.98,10048978.14
1567,976575,10048576,14,46112,57063,128,573957,574042,976624.96,10048969.38
1568,976587,10048624,16,46112,57074,130,573957,574154,976624.1,10048962.01
1569,976571,10048558,14,46112,57074,128,573957,574154,976623.17,10048953.75
1570,976581,10048606,16,46112,57074,130,573957,574154,976622.09,10048944.48
1571,976595,10048779,14,46112,57074,128,573957,574154,976621.37,10048938.5
1572,976579,10048607,16,46112,57074,130,573957,574154,976620.43,10048930.71
1573,976598,10048767,14,46112,57074,128,573957,574154,976619.75,10048924.9
1574,976596,10048692,16,46103,57074,130,573842,574154,976619.04,10048918.33
1575,976599,10048757,14,46112,57074,128,573956,574154,976618.52,10048912.99
1576,976567,10048459,16,46112,57074,130,573956,574154,976617.56,10048904.74
1577,976585,10048632,14,46103,57085,128,573841,574269,976616.88,10048898.89
1578,976563,10048445,16,46112,57074,130,573955,574153,976615.93,10048891.02
1579,976587,10048621,14,46112,57074,128,573955,574153,976615.41,10048885.64
1580,976571,10048436,16,46104,57074,130,573840,574153,976614.58,10048878.07
1581,976586,10048606,14,46112,57074,128,573954,574153,976614.07,10048872.98
1582,976565,10048413,16,46112,57085,130,573954,574268,976613.39,10048866.76
1583,976586,10048585,14,46112,57074,128,573954,574152,976612.91,10048861.59
1584,976592,10048625,16,46112,57074,130,573954,574152,976612.51,10048857.47
1585,976579,10048570,14,46112,57074,128,573954,574152,976611.8,10048851.02
1586,976574,10048495,16,46112,57074,130,573954,574152,976611.23,10048846.0
1587,976581,10048562,14,46112,57074,128,573954,574152,976610.55,10048839.82
1588,976576,10048482,16,46103,57074,130,573839,574150,976610.03,10048835.01
1589,976578,10048546,14,46112,57074,128,573953,574150,976609.26,10048827.91
1590,976573,10048478,16,46103,57074,130,573838,574150,976608.62,10048822.2
1591,976575,10048538,14,46112,57074,128,573952,574150,976607.91,10048815.41
1592,976571,10048465,16,46112,57074,130,573952,574150,976607.4,10048810.87
1593,976586,10048647,14,46112,57074,128,573950,574150,976606.89,10048806.25
1594,976584,10048572,16,46112,57074,130,573950,574150,976606.31,10048800.82
1595,976592,10048637,14,46103,57074,128,573835,574150,976606.02,10048797.42
1596,976583,10048556,16,46112,57074,130,573949,574150,976605.27,10048790.86
1597,976589,10048619,14,46112,57074,128,573949,574150,976604.94,10048787.43
1598,976585,10048538,16,46102,57074,130,573834,574150,976604.38,10048782.14
1599,976588,10048603,14,46112,57074,128,573948,574150,976604.22,10048780.06
1600,976578,10048532,16,46121,57074,130,574062,574150,976603.84,10048777.33
1601,976589,10048594,14,46103,57062,128,573833,574036,976603.68,10048775.28
1602,976583,10048517,16,46112,57063,130,573946,574034,976603.41,10048772.67
1603,976595,10048683,14,46112,57074,128,573946,574148,976603.36,10048771.7
1604,976591,10048624,16,46112,57074,130,573946,574148,976603.11,10048768.98
1605,976592,10048673,14,46112,57074,128,573946,574148,976602.87,10048766.77
1606,976578,10048491,16,46112,57074,130,573946,574148,976602.48,10048762.75
1607,976595,10048663,14,46112,57074,128,573946,574148,976601.91,10048757.24
1608,976576,10048473,16,46112,57062,130,573946,574033,976601.47,10048753.15
1609,976592,10048647,14,46112,57062,128,573946,574032,976601.02,10048748.75
1610,976573,10048472,16,46112,57074,130,573946,574146,976600.29,10048742.63
1611,976591,10048634,14,46112,57062,128,573946,574031,976599.71,10048736.99
1612,976562,10048351,16,46103,57073,130,573831,574145,976598.9,10048729.76
1613,976588,10048611,14,46112,57073,128,573945,574145,976598.29,10048724.03
1614,976553,10048315,16,46112,57073,130,573945,574145,976597.44,10048716.62
1615,976589,10048591,14,46112,57062,128,573945,574030,976596.74,10048709.68
1616,976551,10048298,16,46112,57073,130,573945,574144,976595.73,10048700.95
1617,976584,10048571,14,46112,57073,128,573945,574144,976595.01,10048693.9
1618,976552,10048269,16,46112,57073,130,573945,574144,976594.02,10048685.07
1619,976581,10048531,14,46103,57073,128,573830,574144,976593.25,10048677.71
1620,976581,10048583,16,46112,57073,130,573944,574144,976592.71,10048673.15
1621,976576,10048524,14,46112,57073,128,573944,574144,976592.15,10048668.03
1622,976566,10048461,16,46112,57073,130,573944,574144,976591.65,10048664.54
1623,976573,10048520,14,46112,57073,128,573944,574144,976591.19,10048660.73
1624,976596,10048667,16,46103,57061,130,573829,574029,976591.06,10048659.47
1625,976572,10048498,14,46112,57062,128,573943,574028,976590.62,10048655.44
1626,976567,10048417,16,46093,57073,130,573713,574142,976590.19,10048651.76
1627,976555,10048347,14,46121,57073,128,574056,574142,976589.5,10048645.19
1628,976571,10048462,16,46111,57073,130,573940,574142,976588.98,10048640.89
1629,976548,10048270,14,46111,57073,128,573940,574142,976588.21,10048633.59
1630,976549,10048273,16,46110,57062,130,573940,574027,976587.52,10048627.48
1631,976565,10048443,14,46110,57073,128,573938,574141,976586.9,10048622.04
1632,976546,10048262,16,46110,57073,130,573938,574141,976586.27,10048617.02
