,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
601,925140,10006749,641,81678,28081,5184,1009920,281252,927567.33,10029038.61
602,925017,10006446,625,81678,28086,5134,1009920,281298,927504.5,10028473.95
603,925063,10006024,621,81678,28081,5084,1009920,281250,927443.55,10027915.35
604,924938,10005691,618,81678,28086,5034,1009920,281296,927382.01,10027362.59
605,925002,10005412,614,81678,28081,4984,1009920,281248,927322.14,10026816.2
606,924869,10005068,609,81678,28086,4934,1009920,281294,927262.15,10026276.49
607,924905,10004588,601,81678,28059,4884,1009920,281032,927203.56,10025741.9
608,924799,10004450,593,81678,28086,4834,1009920,281292,927144.94,10025214.95
609,924857,10003994,592,81678,28059,4784,1009920,281030,927087.88,10024694.02
610,924696,10003636,581,81678,28064,4734,1009920,281074,927030.03,10024176.07
611,924773,10003400,570,81678,28059,4684,1009920,281028,926973.98,10023664.16
612,924642,10003044,570,81678,28063,4634,1009920,281072,926917.67,10023159.6
613,924738,10003034,564,81678,28079,4584,1009920,281240,926863.17,10022662.8
614,924589,10002694,558,81678,28084,4534,1009920,281286,926808.12,10022169.46
615,924679,10002456,552,81678,28079,4484,1009920,281238,926755.0,10021683.71
616,924488,10001865,544,81694,28084,4434,1010123,281284,926700.73,10021200.68
617,924600,10001693,542,81678,28079,4384,1009918,281236,926648.99,10020726.63
618,924446,10001308,536,81678,28084,4334,1009918,281282,926596.13,10020254.56
619,924516,10001098,520,81678,28079,4284,1009918,281234,926545.3,10019792.01
620,924361,10000746,517,81678,28084,4234,1009918,281280,926493.64,10019332.47
621,924454,10000351,513,81678,28079,4184,1009918,281232,926444.0,10018878.49
622,924306,10000198,508,81678,28084,4134,1009918,281278,926393.92,10018431.78
623,924414,10000022,505,81678,28079,4084,1009918,281230,926345.62,10017991.7
624,924227,9999465,495,81678,28084,4034,1009918,281276,926296.35,10017553.96
625,933477,10098098,502,82498,28292,4004,1020036,283341,926340.67,10018111.01
626,933299,10097939,488,82514,28098,3954,1020241,281398,926384.08,10018674.04
627,933458,10098168,475,82463,28071,3904,1019626,281132,926429.46,10019244.57
628,933252,10097702,467,82497,28080,3854,1020030,281198,926474.18,10019822.02
629,933361,10097395,464,82497,28079,3804,1020030,281199,926520.62,10020404.66
630,933178,10096956,457,82513,28078,3754,1020235,281188,926566.37,10020990.12
631,933300,10096714,455,82481,28086,3704,1019823,281268,926614.1,10021581.32
632,933116,10096290,455,82497,28070,3654,1020026,281118,926660.46,10022172.63
633,933284,10096336,452,82497,28099,3604,1020026,281412,926709.12,10022770.64
634,933031,10095415,441,82482,28086,3554,1019823,281277,926756.37,10023367.11
635,933196,10095776,430,82497,28079,3504,1020024,281217,926805.91,10023973.64
636,932949,10094898,417,82480,28066,3454,1019819,281080,926853.81,10024578.86
637,933115,10095166,414,82497,28075,3404,1020022,281178,926903.81,10025193.4
638,932932,10094947,409,82497,28091,3354,1020022,281329,926953.02,10025812.66
639,933043,10094411,406,82497,28071,3304,1020022,281138,927004.01,10026432.64
640,932840,10093940,404,82497,28071,3254,1020022,281130,927053.74,10027054.32
641,932978,10093687,401,82497,28066,3204,1020022,281081,927105.2,10027679.74
642,932710,10092525,394,82497,28064,3154,1020022,281074,927154.92,10028298.91
643,932865,10092717,380,82497,28091,3104,1020022,281333,927206.46,10028923.96
644,932535,10091223,368,82480,28062,3054,1019819,281049,927255.89,10029541.51
645,932712,10091386,365,82480,28075,3004,1019815,281170,927307.22,10030165.38
646,932353,10089583,360,82496,28060,2954,1020018,281026,927355.83,10030777.42
647,932495,10089399,355,82480,28051,2904,1019813,280933,927406.42,10031394.57
648,932235,10088446,353,82480,28058,2854,1019813,281003,927455.43,10032007.57
649,932373,10088200,351,82495,28049,2804,1020014,280910,927505.92,10032623.64
650,932060,10086817,318,82495,28034,2509,1020014,280764,927554.12,10033230.72
651,932215,10086875,301,82495,28047,2464,1020014,280887,927604.3,10033845.12
652,931838,10085034,283,82495,28031,2321,1020014,280742,927651.2,10034442.26
653,932041,10085374,278,82495,28066,2278,1020014,281098,927700.49,10035047.49
654,931725,10084103,248,82479,28074,2039,1019809,281189,927747.49,10035644.78
655,931845,10083767,244,82495,28051,2000,1020012,280942,927795.65,10036241.67
656,931505,10082243,122,82495,28059,981,1020012,281032,927841.21,10036827.17
657,931666,10082198,121,82496,28049,962,1020014,280915,927888.56,10037416.53
658,931413,10081512,32,82495,28056,257,1020008,281005,927934.08,10038002.96
659,931547,10081216,31,82480,28049,252,1019803,280912,927980.98,10038590.62
660,931358,10080992,6,82495,28053,51,1020006,280970,928027.01,10039181.87
661,931484,10080686,6,82495,28041,50,1020006,280834,928074.15,10039772.15
662,931333,10080771,0,82478,28046,0,1019801,280893,928120.44,10040364.93
663,931529,10081124,0,82477,28034,0,1019799,280757,928169.06,10040969.01
664,931314,10080627,0,82494,28039,0,1020002,280817,928216.55,10041574.35
665,931494,10080834,0,82494,28014,0,1020002,280553,928265.64,10042182.05
666,931343,10080854,0,82494,28031,0,1020002,280741,928314.1,10042794.71
667,931456,10080458,0,82494,27976,0,1020002,280177,928363.83,10043408.51
668,931373,10081100,0,82478,28031,0,1019793,280736,928413.55,10044032.85
669,931457,10080380,0,82461,27976,0,1019587,280172,928464.19,10044654.9
670,931315,10080508,0,82477,27995,0,1019786,280386,928514.38,10045282.88
671,931467,10080542,0,82493,28001,0,1019989,280424,928565.89,10045912.74
672,931271,10080069,0,82493,27994,0,1019989,280380,928616.09,10046541.05
673,931452,10080360,0,82493,28008,0,1019989,280503,928668.04,10047174.29
674,931312,10080525,0,82493,28015,0,1019989,280590,928719.66,10047813.83
675,931439,10080280,0,82493,28008,0,1019989,280497,928772.26,10048453.68
676,931293,10080302,0,82476,28013,0,1019784,280568,928824.48,10049098.44
677,931460,10080488,0,82475,28032,0,1019782,280733,928878.17,10049747.76
678,931267,10080119,0,82508,28010,0,1020190,280546,928930.76,10050397.86
679,931498,10080866,0,82475,28042,0,1019778,280840,928985.57,10051058.13
680,931253,10079927,0,82492,28008,0,1019981,280526,929038.94,10051713.48
681,931462,10080520,0,82492,28029,0,1019981,280707,929094.33,10052380.89
682,931253,10079884,0,82492,28008,0,1019981,280523,929148.51,10053043.07
683,931478,10080680,0,82492,28028,0,1019981,280704,929204.92,10053716.8
684,931329,10080612,0,82476,28033,0,1019776,280778,929260.36,10054391.3
685,931477,10080650,0,82475,28028,0,1019776,280701,929317.45,10055072.43
686,931300,10080378,0,82492,28020,0,1019976,280646,929373.83,10055753.41
687,931437,10080220,0,82492,28006,0,1019976,280486,929431.34,10056439.58
688,931266,10080033,0,82492,28020,0,1019976,280644,929487.85,10057124.0
689,931441,10080270,0,82492,28006,0,1019976,280484,929546.38,10057817.62
690,931246,10079812,0,82476,27998,0,1019771,280426,929603.89,10058510.83
691,931392,10079774,0,82492,27993,0,1019974,280353,929662.76,10059208.38
692,931248,10079824,0,82492,27997,0,1019974,280423,929721.44,10059908.83
693,931418,10080019,0,82492,28000,0,1019974,280433,929781.13,10060613.38
694,931267,10080002,0,82476,28018,0,1019769,280634,929840.4,10061320.59
695,931434,10080161,0,82492,27996,0,1019972,280382,929901.2,10062033.94
696,931241,10079788,0,82492,28015,0,1019972,280583,929960.97,10062746.69
697,931385,10079670,0,82476,27990,0,1019769,280319,930021.79,10063461.45
698,931222,10079585,0,82492,28009,0,1019970,280523,930082.39,10064180.11
699,931374,10079604,0,82492,27973,0,1019970,280142,930143.88,10064901.93
700,931213,10079420,0,82458,28003,0,1019560,280458,930205.12,10065626.06
701,931346,10079291,0,82492,27965,0,1019966,280059,930267.18,10066351.48
702,931213,10079505,0,82492,28002,0,1019966,280461,930329.14,10067082.07
703,931360,10079430,0,82475,28007,0,1019761,280492,930392.11,10067816.13
704,931187,10079162,0,82476,27997,0,1019759,280404,930454.6,10068550.84
705,931302,10078890,0,82492,27964,0,1019962,280064,930517.6,10069285.62
706,931148,10078766,0,82492,27967,0,1019962,280108,930580.39,10070022.6
707,931282,10078653,0,82492,27960,0,1019962,280025,930644.16,10070763.25
708,931131,10078649,0,82492,27964,0,1019962,280069,930707.48,10071505.24
709,931311,10078961,0,82475,27957,0,1019757,279986,930772.02,10072254.91
710,931138,10078662,0,82475,27939,0,1019759,279815,930836.44,10073005.17
711,931278,10078699,0,82492,27940,0,1019958,279819,930901.49,10073758.16
712,931121,10078527,0,82491,27938,0,1019954,279818,930966.28,10074512.99
713,931271,10078591,0,82491,27935,0,1019954,279781,931031.61,10075268.56
714,931152,10078881,0,82491,27980,0,1019954,280254,931097.24,10076030.43
715,931285,10078735,0,82491,27952,0,1019954,279956,931163.3,10076793.22
716,931133,10078668,0,82491,27960,0,1019954,280043,931229.75,10077561.25
717,931255,10078443,0,82474,27926,0,1019749,279704,931296.3,10078328.75
718,931144,10078758,0,82491,27973,0,1019952,280178,931363.28,10079103.25
719,931252,10078408,0,82491,27922,0,1019952,279668,931430.64,10079876.35
720,931146,10078827,0,82491,27965,0,1019952,280100,931498.49,10080657.16
721,931246,10078377,0,82491,27904,0,1019952,279479,931566.41,10081437.42
722,931140,10078718,0,82491,27961,0,1019952,280052,931634.75,10082222.62
723,931240,10078320,0,82491,27900,0,1019952,279444,931703.01,10083005.6
724,931171,10079047,0,82491,27961,0,1019952,280047,931772.45,10083801.42
725,931239,10078256,0,82474,27900,0,1019747,279439,931750.07,10083603.0
726,931147,10078788,0,82491,27961,0,1019950,280042,931728.55,10083411.49
727,931242,10078279,0,82491,27900,0,1019950,279434,931706.39,10083212.6
728,931100,10078347,0,82491,27959,0,1019950,280037,931684.87,10083019.05
729,931264,10078538,0,82491,27933,0,1019950,279776,931663.9,10082830.48
730,931093,10078304,0,82491,27922,0,1019950,279658,931643.05,10082643.96
731,931261,10078524,0,82474,27917,0,1019750,279623,931622.66,10082462.06
732,931072,10078068,0,82490,27918,0,1019944,279627,931602.22,10082279.84
733,931258,10078461,0,82490,27915,0,1019944,279592,931581.96,10082101.09
734,931064,10078020,0,82490,27914,0,1019944,279588,931562.29,10081927.14
735,931251,10078417,0,82490,27912,0,1019944,279553,931542.84,10081753.55
736,931086,10078212,0,82490,27911,0,1019944,279549,931524.21,10081586.69
737,931248,10078454,0,82490,27907,0,1019944,279514,931505.54,10081419.57
738,931130,10078664,0,82490,27928,0,1019944,279724,931487.52,10081256.74
739,931239,10078285,0,82490,27892,0,1019944,279346,931469.48,10081095.48
740,931075,10078120,0,82490,27911,0,1019944,279565,931451.83,10080937.28
741,931287,10078736,0,82474,27962,0,1019741,280066,931434.92,10080787.77
742,931078,10078126,0,82490,27898,0,1019942,279428,931418.6,10080643.78
743,931278,10078695,0,82490,27924,0,1019942,279682,931402.73,10080503.56
744,931082,10078182,0,82490,27898,0,1019942,279424,931388.2,10080373.15
745,931273,10078573,0,82490,27924,0,1019942,279678,931373.81,10080245.02
746,931077,10078156,0,82473,27898,0,1019739,279420,931361.05,10080130.75
747,931266,10078599,0,82505,27923,0,1020144,279674,931348.76,10080022.75
748,931099,10078394,0,82470,27923,0,1019732,279674,931337.4,10079922.23
749,931290,10078799,0,82487,27923,0,1019935,279670,931326.57,10079828.22
750,931092,10078306,0,82487,27893,0,1019935,279367,931316.89,10079743.11
751,931279,10078703,0,82504,27906,0,1020140,279494,931307.53,10079661.39
752,931044,10077846,0,82487,27853,0,1019933,278979,931299.59,10079589.51
753,931256,10078379,0,82455,27906,0,1019523,279490,931291.74,10079519.56
754,931019,10077615,0,82487,27837,0,1019929,278820,931284.68,10079454.68
755,931219,10078099,0,82487,27904,0,1019929,279459,931278.42,10079398.0
756,931016,10077524,0,82487,27832,0,1019929,278766,931273.53,10079350.81
757,931221,10078164,0,82487,27896,0,1019929,279406,931269.08,10079310.47
758,931067,10078088,0,82487,27901,0,1019929,279467,931265.62,10079276.23
759,931215,10078116,0,82487,27894,0,1019929,279377,931262.3,10079245.23
760,931055,10077917,0,82487,27872,0,1019929,279180,931259.27,10079214.48
761,931235,10078317,0,82487,27877,0,1019929,279206,931256.78,10079190.79
762,931030,10077709,0,82487,27855,0,1019929,279011,931253.75,10079160.17
763,931222,10078196,0,82487,27877,0,1019929,279203,931250.68,10079130.89
764,931048,10077918,0,82503,27855,0,1020134,279008,931248.02,10079103.8
765,931211,10078079,0,82470,27876,0,1019722,279200,931245.19,10079076.25
766,931056,10077948,0,82469,27872,0,1019720,279171,931242.32,10079047.19
767,931212,10078091,0,82486,27876,0,1019923,279197,931239.88,10079023.52
768,931046,10077879,0,82503,27872,0,1020128,279168,931236.61,10078991.31
769,931190,10077816,0,82471,27875,0,1019718,279180,931233.94,10078965.67
770,931029,10077655,0,82451,27871,0,1019509,279151,931231.08,10078937.14
771,931194,10077943,0,82485,27872,0,1019915,279163,931228.35,10078911.15
772,931020,10077602,0,82468,27859,0,1019713,279049,931225.84,10078886.48
773,931197,10077997,0,82484,27888,0,1019913,279313,931223.29,10078862.85
774,931002,10077410,0,82484,27844,0,1019913,278902,931220.19,10078831.7
775,931198,10077999,0,82484,27887,0,1019913,279296,931217.78,10078808.89
776,931003,10077367,0,82467,27843,0,1019708,278885,931214.88,10078779.54
777,931178,10077814,0,82484,27871,0,1019911,279150,931212.06,10078752.8
778,931008,10077459,0,82484,27862,0,1019911,279081,931209.47,10078726.2
779,931133,10077403,0,82484,27844,0,1019911,278880,931205.82,10078691.57
780,930984,10077207,0,82501,27850,0,1020113,278958,931203.13,10078664.37
781,931082,10076872,0,82484,27827,0,1019909,278706,931199.33,10078627.89
782,930952,10076909,0,82484,27833,0,1019909,278786,931196.32,10078598.14
783,931107,10077065,0,82467,27827,0,1019704,278700,931192.61,10078561.99
784,930935,10076739,0,82483,27833,0,1019907,278780,931188.67,10078523.26
785,931097,10077026,0,82483,27826,0,1019907,278694,931184.87,10078487.02
786,930948,10076829,0,82483,27823,0,1019907,278684,931181.35,10078451.53
787,931094,10076946,0,82483,27823,0,1019907,278667,931177.92,10078418.79
788,930926,10076622,0,82483,27821,0,1019907,278656,931174.52,10078384.68
789,931102,10077049,0,82465,27846,0,1019702,278892,931171.13,10078352.47
790,930918,10076518,0,82482,27819,0,1019905,278628,931167.85,10078319.53
791,931105,10077110,0,82482,27843,0,1019905,278854,931164.98,10078292.89
792,930894,10076269,0,82482,27793,0,1019905,278376,931161.44,10078257.34
793,931100,10077075,0,82482,27857,0,1019905,278994,931158.26,10078227.9
794,930935,10076670,0,82482,27815,0,1019905,278604,931154.94,10078194.58
795,931093,10076952,0,82465,27856,0,1019700,278989,931151.53,10078162.49
796,930940,10076679,0,82482,27836,0,1019903,278815,931148.52,10078131.4
797,931061,10076651,0,82482,27854,0,1019903,278970,931145.28,10078101.21
798,930937,10076704,0,82482,27856,0,1019903,279010,931142.43,10078072.4
799,931075,10076815,0,82482,27851,0,1019903,278950,931139.44,10078044.51
800,930970,10077014,0,82482,27881,0,1019903,279262,931137.01,10078020.45
801,931068,10076733,0,82465,27834,0,1019698,278777,931134.23,10077994.87
802,930927,10076604,0,82482,27851,0,1019901,278962,931131.37,10077965.86
803,931048,10076519,0,82482,27834,0,1019901,278773,931128.25,10077936.75
804,930919,10076527,0,82482,27851,0,1019901,278958,931125.57,10077910.4
805,931064,10076685,0,82482,27833,0,1019901,278769,931123.19,10077888.35
806,930965,10076947,0,82466,27868,0,1019698,279120,931121.36,10077870.16
807,931085,10076851,0,82482,27833,0,1019899,278765,931119.39,10077852.14
808,930977,10077066,0,82464,27867,0,1019689,279116,931117.85,10077836.31
809,931072,10076778,0,82481,27858,0,1019892,279019,931115.46,10077814.48
810,930979,10077059,0,82464,27867,0,1019687,279112,931113.87,10077798.45
811,931059,10076620,0,82463,27845,0,1019687,278886,931111.68,10077777.66
812,930919,10076543,0,82480,27819,0,1019888,278655,931109.66,10077757.82
813,931114,10077205,0,82480,27860,0,1019888,279027,931108.09,10077743.96
814,930933,10076697,0,82480,27804,0,1019888,278500,931105.9,10077722.12
815,931115,10077222,0,82480,27844,0,1019888,278870,931104.2,10077706.99
816,930938,10076741,0,82480,27822,0,1019888,278687,931102.25,10077687.72
817,931080,10076908,0,82496,27843,0,1020093,278865,931100.5,10077672.37
818,930946,10076770,0,82480,27843,0,1019886,278896,931098.52,10077652.49
819,931083,10076905,0,82480,27843,0,1019886,278860,931096.83,10077637.46
820,930943,10076723,0,82480,27843,0,1019886,278891,931094.8,10077616.42
821,931084,10076873,0,82480,27843,0,1019886,278855,931093.18,10077601.38
822,930971,10076998,0,82463,27843,0,1019681,278886,931091.49,10077584.18
823,931061,10076662,0,82480,27842,0,1019883,278850,931089.7,10077567.6
824,930957,10076858,0,82480,27867,0,1019883,279139,931087.56,10077545.71
825,931083,10076899,0,82480,27867,0,1019883,279104,931086.0,10077532.14
826,930928,10076559,0,82480,27841,0,1019883,278877,931083.81,10077509.85
827,931072,10076763,0,82464,27854,0,1019681,278970,931082.11,10077494.69
828,930922,10076516,0,82480,27841,0,1019876,278873,931080.33,10077476.38
829,931049,10076543,0,82480,27837,0,1019876,278798,931078.18,10077456.43
830,930901,10076285,0,82480,27825,0,1019876,278702,931076.26,10077436.24
831,931031,10076382,0,82480,27807,0,1019876,278482,931073.96,10077414.82
832,930830,10075562,0,82463,27763,0,1019671,278086,931071.54,10077389.76
833,931011,10076128,0,82463,27803,0,1019669,278444,931069.07,10077366.43
834,930833,10075562,0,82479,27768,0,1019872,278129,931066.76,10077341.85
835,931007,10076085,0,82447,27797,0,1019464,278408,931064.32,10077318.53
836,930877,10075988,0,82462,27809,0,1019662,278554,931062.23,10077296.29
837,930967,10075750,0,82479,27771,0,1019865,278148,931059.42,10077269.25
838,930858,10075788,0,82479,27792,0,1019865,278378,931056.7,10077240.49
839,930956,10075645,0,82479,27766,0,1019865,278103,931053.87,10077214.09
840,930842,10075619,0,82496,27791,0,1020070,278358,931051.54,10077189.08
841,930949,10075588,0,82478,27765,0,1019863,278084,931048.16,10077157.6
842,930863,10075826,0,82478,27789,0,1019863,278339,931046.01,10077134.6
843,930945,10075541,0,82463,27758,0,1019658,278023,931042.68,10077103.06
844,930851,10075687,0,82478,27785,0,1019861,278308,931040.37,10077078.11
845,930965,10075727,0,82463,27781,0,1019656,278246,931037.29,10077049.65
846,930822,10075415,0,82478,27783,0,1019859,278279,931034.74,10077022.24
847,930941,10075454,0,82478,27761,0,1019859,278034,931031.49,10076990.79
848,930822,10075426,0,82478,27768,0,1019859,278153,931028.72,10076961.11
849,930959,10075686,0,82495,27779,0,1020064,278221,931025.41,10076929.98
850,930814,10075335,0,82478,27759,0,1019857,278048,931022.63,10076900.27
851,930923,10075305,0,82495,27764,0,1020062,278072,931019.07,10076866.29
852,930787,10075049,0,82478,27736,0,1019855,277813,931016.5,10076838.32
853,930918,10075237,0,82478,27763,0,1019855,278053,931013.12,10076806.9
854,930793,10075062,0,82478,27734,0,1019855,277794,931010.86,10076781.37
855,930920,10075230,0,82478,27761,0,1019855,278035,931007.87,10076752.68
856,930796,10075160,0,82478,27754,0,1019855,277993,931005.67,10076729.04
857,930914,10075255,0,82478,27743,0,1019855,277879,931002.6,10076699.95
858,930845,10075620,0,82478,27798,0,1019855,278437,931000.38,10076675.27
859,930943,10075501,0,82478,27742,0,1019855,277862,930997.66,10076649.12
860,930840,10075595,0,82478,27784,0,1019855,278291,930995.51,10076625.9
861,930918,10075269,0,82478,27741,0,1019855,277846,930992.34,10076595.42
862,930832,10075482,0,82478,27782,0,1019855,278275,930990.36,10076573.15
863,930896,10075080,0,82478,27740,0,1019855,277830,930987.1,10076541.99
864,930826,10075439,0,82478,27780,0,1019855,278259,930984.88,10076517.2
865,930907,10075198,0,82478,27764,0,1019855,278072,930981.84,10076488.39
866,930803,10075198,0,82478,27779,0,1019855,278243,930979.31,10076460.89
867,930861,10074782,0,82478,27746,0,1019855,277905,930975.8,10076427.8
868,930802,10075184,0,82478,27778,0,1019855,278228,930973.36,10076400.85
869,930837,10074542,0,82478,27748,0,1019855,277912,930969.83,10076368.11
870,930771,10074820,0,82478,27761,0,1019855,278057,930967.25,10076339.76
871,930840,10074493,0,82461,27747,0,1019650,277890,930963.71,10076305.26
872,930728,10074416,0,82494,27715,0,1020055,277605,930960.79,10076273.4
873,930825,10074388,0,82477,27744,0,1019851,277858,930957.07,10076237.31
874,930713,10074255,0,82477,27698,0,1019851,277444,930954.18,10076205.76
875,930872,10074895,0,82477,27766,0,1019851,278093,930950.92,10076174.72
876,930705,10074136,0,82477,27730,0,1019851,277766,930947.94,10076142.41
877,930856,10074765,0,82494,27750,0,1020054,277940,930944.72,10076111.92
878,930738,10074490,0,82477,27736,0,1019849,277829,930942.02,10076082.23
879,930845,10074649,0,82477,27750,0,1019849,277936,930939.14,10076054.69
880,930735,10074465,0,82477,27735,0,1019849,277813,930936.65,10076027.27
881,930839,10074583,0,82477,27749,0,1019849,277920,930934.22,10076004.38
882,930718,10074316,0,82477,27734,0,1019849,277797,930931.88,10075978.45
883,930841,10074549,0,82444,27748,0,1019439,277904,930929.22,10075953.29
884,930727,10074364,0,82463,27718,0,1019641,277641,930927.14,10075929.54
885,930821,10074397,0,82461,27731,0,1019636,277738,930924.38,10075903.25
886,930737,10074482,0,82477,27756,0,1019839,278018,930922.27,10075879.78
887,930810,10074279,0,82461,27728,0,1019634,277699,930919.43,10075853.11
888,930717,10074249,0,82477,27739,0,1019837,277841,930917.34,10075829.38
889,930822,10074447,0,82477,27724,0,1019837,277663,930914.54,10075803.36
890,930753,10074628,0,82477,27739,0,1019837,277836,930912.89,10075784.46
891,930794,10074135,0,82477,27723,0,1019837,277659,930909.78,10075754.71
892,930720,10074307,0,82477,27720,0,1019837,277661,930908.04,10075735.09
893,930819,10074390,0,82477,27721,0,1019837,277635,930905.23,10075708.24
894,930732,10074398,0,82477,27706,0,1019837,277508,930903.2,10075685.52
895,930816,10074364,0,82477,27718,0,1019837,277612,930900.43,10075659.64
896,930738,10074521,0,82477,27724,0,1019837,277701,930898.41,10075638.06
897,930805,10074289,0,82460,27739,0,1019632,277845,930895.85,10075614.44
898,930707,10074151,0,82477,27758,0,1019835,278038,930893.55,10075588.91
899,930799,10074225,0,82477,27725,0,1019835,277693,930890.79,10075563.01
900,930703,10074158,0,82477,27730,0,1019835,277749,930888.12,10075534.45
901,930815,10074460,0,82477,27723,0,1019835,277671,930885.59,10075511.72
902,930709,10074147,0,82477,27714,0,1019835,277586,930883.41,10075487.15
903,930786,10074080,0,82461,27721,0,1019632,277649,930880.79,10075462.76
904,930722,10074298,0,82477,27726,0,1019833,277705,930878.82,10075440.47
905,930776,10073958,0,82476,27712,0,1019824,277550,930875.94,10075413.2
906,930704,10074093,0,82476,27716,0,1019824,277607,930873.33,10075384.66
907,930775,10074006,0,82476,27723,0,1019824,277667,930870.23,10075356.21
908,930694,10073952,0,82459,27707,0,1019621,277510,930867.4,10075325.07
909,930775,10073954,0,82475,27714,0,1019822,277572,930864.43,10075296.83
910,930678,10073849,0,82491,27679,0,1020027,277232,930861.42,10075264.73
911,930766,10073896,0,82475,27712,0,1019820,277550,930858.49,10075237.49
912,930637,10073420,0,82475,27655,0,1019820,276995,930855.67,10075206.26
913,930787,10074098,0,82475,27711,0,1019820,277529,930852.4,10075175.19
914,930633,10073325,0,82492,27654,0,1020025,276974,930849.4,10075141.47
915,930751,10073738,0,82474,27707,0,1019818,277508,930845.76,10075106.63
916,930676,10073797,0,82474,27700,0,1019818,277445,930843.14,10075077.19
917,930707,10073333,0,82474,27681,0,1019818,277250,930839.41,10075041.44
918,930667,10073669,0,82474,27682,0,1019818,277263,930836.62,10075010.43
919,930728,10073502,0,82457,27680,0,1019613,277234,930833.07,10074976.4
920,930637,10073312,0,82457,27659,0,1019611,277035,930830.01,10074942.29
921,930667,10072869,0,82474,27678,0,1019813,277218,930825.84,10074902.25
922,930610,10073051,0,82474,27659,0,1019813,277031,930822.23,10074862.78
923,930672,10072892,0,82457,27678,0,1019608,277214,930818.34,10074825.08
924,930609,10073009,0,82474,27659,0,1019814,277027,930814.86,10074786.59
925,930735,10073524,0,82474,27677,0,1019807,277209,930811.38,10074752.84
926,930630,10073204,0,82474,27684,0,1019807,277280,930808.4,10074719.29
927,930692,10073117,0,82457,27673,0,1019602,277181,930804.6,10074682.83
928,930629,10073241,0,82491,27694,0,1020010,277382,930801.67,10074650.08
929,930713,10073316,0,82474,27662,0,1019803,277075,930798.31,10074617.81
930,930668,10073583,0,82477,27700,0,1019803,277439,930795.98,10074590.79
931,930722,10073483,0,82474,27668,0,1019799,277131,930792.89,10074561.8
932,930644,10073293,0,82458,27676,0,1019594,277199,930791.03,10074539.11
933,930715,10073380,0,82474,27666,0,1019797,277107,930788.07,10074511.63
934,930646,10073364,0,82473,27672,0,1019793,277163,930786.2,10074489.65
935,930726,10073493,0,82473,27664,0,1019793,277093,930783.39,10074463.73
936,930661,10073569,0,82473,27692,0,1019793,277365,930781.23,10074439.54
937,930716,10073432,0,82473,27663,0,1019793,277079,930778.72,10074416.36
938,930649,10073456,0,82473,27690,0,1019793,277351,930776.63,10074393.04
939,930705,10073328,0,82489,27662,0,1019996,277067,930774.12,10074369.87
940,930674,10073661,0,82473,27689,0,1019791,277339,930772.44,10074350.29
941,930706,10073305,0,82456,27661,0,1019586,277049,930770.01,10074327.46
942,930674,10073616,0,82442,27687,0,1019378,277321,930768.12,10074305.36
943,930721,10073482,0,82473,27678,0,1019784,277223,930765.88,10074284.77
944,930665,10073569,0,82473,27683,0,1019784,277282,930764.02,10074263.59
945,930693,10073180,0,82473,27673,0,1019784,277167,930761.3,10074238.12
946,930629,10073235,0,82473,27680,0,1019784,277243,930759.37,10074216.32
947,930667,10072905,0,82473,27670,0,1019784,277140,930756.63,10074190.83
948,930620,10073093,0,82457,27677,0,1019579,277217,930754.61,10074167.5
949,930665,10072821,0,82457,27669,0,1019577,277128,930751.67,10074138.85
950,930624,10073143,0,82473,27676,0,1019780,277205,930749.77,10074116.93
951,930661,10072830,0,82473,27668,0,1019780,277116,930747.15,10074092.18
952,930609,10073005,0,82457,27653,0,1019575,276977,930745.37,10074071.74
953,930681,10073036,0,82473,27667,0,1019778,277104,930743.0,10074049.73
954,930580,10072730,0,82473,27643,0,1019778,276883,930740.87,10074026.41
955,930676,10073050,0,82473,27657,0,1019778,277011,930738.43,10074004.61
956,930587,10072742,0,82457,27668,0,1019575,277136,930736.34,10073980.43
957,930654,10072763,0,82457,27626,0,1019571,276704,930733.74,10073955.51
958,930587,10072801,0,82473,27646,0,1019774,276915,930731.16,10073927.32
959,930637,10072622,0,82473,27625,0,1019774,276692,930728.1,10073898.53
960,930578,10072724,0,82473,27645,0,1019774,276903,930725.48,10073869.82
961,930627,10072555,0,82473,27624,0,1019774,276680,930722.57,10073842.68
962,930565,10072598,0,82473,27643,0,1019774,276891,930719.9,10073813.84
963,930643,10072723,0,82473,27644,0,1019774,276883,930717.37,10073790.27
964,930607,10073032,0,82473,27642,0,1019774,276881,930715.18,10073766.2
965,930663,10072896,0,82455,27644,0,1019569,276881,930712.74,10073743.18
966,930602,10072891,0,82456,27634,0,1019567,276798,930710.73,10073720.11
967,930658,10072879,0,82472,27644,0,1019770,276878,930708.7,10073701.08
968,930605,10072956,0,82472,27628,0,1019770,276736,930706.73,10073678.8
969,930666,10072990,0,82472,27644,0,1019770,276875,930705.02,10073663.28
970,930605,10072954,0,82472,27642,0,1019770,276873,930703.36,10073644.62
971,930682,10073149,0,82472,27644,0,1019770,276873,930701.78,10073631.18
972,930580,10072758,0,82472,27620,0,1019770,276655,930700.3,10073614.6
973,930673,10073072,0,82472,27643,0,1019770,276870,930698.78,10073601.44
974,930649,10073384,0,82456,27628,0,1019565,276738,930698.14,10073592.73
